1;BÊTA-ESTRADIOL HÉMIHYDRATÉ|7,74 mg;THAISSEPT 75 microgrammes/24 heures, dispositif transdermique
1;PAMOATE DE PASIRÉOTIDE|27,42 mg;SIGNIFOR 20 mg, poudre et solvant pour suspension injectable
1;IMMUNOGLOBULINE HUMAINE DE L'HÉPATITE B |100 UI;IMMUNOGLOBULINE HUMAINE DE L'HEPATITE B LFB 100 UI/ml, solution injectable en seringue préremplie (IM)
1;OLANZAPINE|7,5 mg;OLANZAPINE MYLAN 7,5 mg, comprimé pelliculé
1;AMOXICILLINE TRIHYDRATÉE|;AMOXICILLINE EG 500 mg/5 ml, poudre pour suspension buvable
1;INDACATÉROL (MALÉATE D')|0,389 mg;OSLIF BREEZHALER 300 microgrammes, poudre pour inhalation en gélule
1;RÉPAGLINIDE|1 mg;REPAGLINIDE EVOLUGEN 1 mg, comprimé
1;LACTATE DE PANOBINOSTAT ANHYDRE|25,152 mg;FARYDAK 20 mg, gélule
1;TÉTRADÉCYL SULFATE DE SODIUM|5 mg;FIBROVEIN 0,5 %, solution injectable
1;OLANZAPINE|10 mg;OLANZAPINE BIOGARAN 10 mg, comprimé enrobé
1;ATORVASTATINE CALCIQUE|10,36 mg;ATORVASTATINE ARROW LAB 10 mg, comprimé pelliculé
1;NATRUM CARBONICUM POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 4 %);NATRUM CARBONICUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH
1;TRINITRINE|80 mg;DIAFUSOR 10 mg/24 heures, dispositif transdermique
1;ARNICA MONTANA POUR PRÉPARATIONS HOMÉOPATHIQUES|7 g (Teinture mère);ARNIGEL, gel
1;PIROXICAM|20 mg;FELDENE 20 mg, gélule
1;CHLORHYDRATE DE DILTIAZEM|300 mg;DILTIAZEM ZENTIVA LAB LP 300 mg, gélule à libération prolongée
1;ÉTOMIDATE|2 mg;HYPNOMIDATE 2 mg/ml, solution injectable
1;CHLORHYDRATE DE DILTIAZEM|60,00 mg;DILTIAZEM TEVA 60 mg, comprimé
1;URAPIDIL|60 mg;EUPRESSYL 60 mg, gélule
1;CHLORHYDRATE D'AMBROXOL|30 mg;MUXOL 30 mg, comprimé
1;CHLORHYDRATE DE MIDAZOLAM|;BUCCOLAM 7,5 mg, solution buccale
1;CYCLOPHOSPHAMIDE|1069,00 mg;ENDOXAN 1000 mg, poudre pour solution injectable
2;CHLOROBUTANOL HÉMIHYDRATÉ|0,5 g;CHLORHEXIDINE (DIGLUCONATE DE), SOLUTION DE|0,5 ml;CHLORHEXIDINE/CHLOROBUTANOL MYLAN 0,5 ml/0,5 g pour 100 ml, solution pour bain de bouche en flacon
1;TÉMOZOLOMIDE|5 mg;TEMODAL 5 mg, gélule
1;ÉPOÉTINE ALFA |8000 UI;BINOCRIT 8000 UI/0,8 ml, solution injectable en seringue pré-remplie
1;SIMVASTATINE|10 mg;SIMVASTATINE RPG 10 mg, comprimé pelliculé
1;FÉNOFIBRATE|145 mg;FENOFIBRATE ZENTIVA 145 mg, comprimé
1;FOSFOMYCINE SODIQUE|;FOSFOMYCINE PANPHARMA 1 g, poudre pour solution injectable
1;RALTÉGRAVIR POTASSIQUE|108,6 mg;ISENTRESS 100 mg, comprimé à croquer
1;NICOTINE|36 mg;NIQUITIN 7 mg/24 heures, dispositif transdermique
1;ACICLOVIR|5 g;ACICLOVIR RPG 5 %, crème
1;CAPTOPRIL|25,00 mg;CAPTOPRIL CRISTERS 25 mg, comprimé sécable
1;CHLORHYDRATE D'IRBÉSARTAN|344,43 mg;IFIRMASTA 300 mg, comprimé pelliculé
1;FLUCONAZOLE|2 mg;TRIFLUCAN 2 mg/ml, solution pour perfusion
3;ACIDE PHOSPHORIQUE CONCENTRÉ|0,28 g;KOLA (TEINTURE DE)|3,36 g;MANGANÈSE (GLYCÉROPHOSPHATE DE)|0,028 g;BIOTONE, solution buvable en ampoule
1;FUMARATE DE BISOPROLOL|7,5 mg;BISOPROLOL TEVA SANTE 7,5 mg, comprimé sécable
1;CHLORHYDRATE D'ÉPIRUBICINE|50 mg;FARMORUBICINE 50 mg, poudre pour solution pour perfusion
2;PARACHLOROPHÉNOL|2 g;MÉTACRÉSYLE (ACÉTATE DE)|5 g;ENDOTINE, solution pour usage dentaire
2;TARTRATE DE BRIMONIDINE|2 mg;TIMOLOL (MALÉATE DE)|6,8 mg;COMBIGAN 2 mg/ml + 5 mg/ml, collyre en solution
1;FLUCONAZOLE|50 mg;FLUCONAZOLE BIOGARAN 50 mg, gélule
1;NITRATE D'ÉCONAZOLE|1 g;MYLEUGYNE 1 %, crème
1;ESLICARBAZÉPINE (ACÉTATE D')|800 mg;ZEBINIX 800 mg, comprimé
1;HOMATROPINE (BROMHYDRATE D')|1 g;ISOPTO-HOMATROPINE 1 POUR CENT, collyre
1;CANDÉSARTAN CILEXÉTIL|32 mg;CANDESARTAN ZENTIVA 32 mg, comprimé sécable
2;FUMARATE DE FORMOTÉROL DIHYDRATÉ|6 microgrammes;DIPROPIONATE DE BÉCLOMÉTASONE|100 microgrammes;FORMODUAL NEXTHALER 100 microgrammes/6 microgrammes par dose, poudre pour inhalation
1;LAMOTRIGINE|200 mg;LAMOTRIGINE ARROW LAB 200 mg, comprimé dispersible ou à croquer
1;DIACÉRÉINE|50 mg;DIACEREINE SANDOZ 50 mg, gélule
3;CALCIUM (UNDÉCYLÉNATE DE)|10 g;ACIDE UNDÉCYLÉNIQUE|2 g;UNDÉCYLÉNATE DE ZINC|10 g;MYCODECYL, poudre pour application locale
1;MÉSILATE D'IMATINIB|478,000 mg;IMATINIB ACCORD 400 mg, comprimé pelliculé
1;ARIPIPRAZOLE|15 mg;ARIPIPRAZOLE BGR 15 mg, comprimé orodispersible
1;CITRATE DE SILDÉNAFIL|;SILDENAFIL SANDOZ 25 mg, comprimé
1;HYOSCYAMUS NIGER POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %);HYOSCYAMUS NIGER LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH
1;FUMARATE DE QUÉTIAPINE|;QUETIAPINE RANBAXY LP 400 mg, comprimé à libération prolongée
1;AMISULPRIDE|400 mg;AMISULPRIDE ZENTIVA 400 mg, comprimé pelliculé sécable
1;PRÉGABALINE|150 mg;LYRICA 150 mg, gélule
1;AMOXICILLINE TRIHYDRATÉE|574,00 mg;AMOXICILLINE TEVA 500 mg, gélule
1;FLUVASTATINE SODIQUE|42,12 mg;FLUVASTATINE EG 40 mg, gélule
1;OFLOXACINE|200 mg;OFLOXACINE MYLAN 200 mg, comprimé pelliculé sécable
1;OLANZAPINE|10 mg;OLANZAPINE RANBAXY 10 mg, comprimé orodispersible
1;PRÉGABALINE|50 mg;PREGABALINE TEVA SANTE 50 mg, gélule
1;CHLORHYDRATE DE VENLAFAXINE|56,56 mg;VENLAFAXINE ACTAVIS 50 mg, comprimé pelliculé
6;FEUILLE DE MÉLISSE|10 ml;AGRIPAUME (TEINTURE DE)|15 ml;AUBÉPINE (EXTRAIT D') (FLUIDE)|40 ml;AVOINE|10 ml;VALÉRIANE (TEINTURE DE)|15 ml;PASSIFLORE (TEINTURE DE)|10 ml;BIOCARDE, solution buvable
1;BENZOCAÏNE|20 g;TOPEX 20 POUR CENT, gel pour usage dentaire
1;ÉZÉTIMIBE|10 mg;EZETIMIBE ZYDUS 10 mg, comprimé
1;NATRUM SULFURICUM POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 4 %);NATRUM SULFURICUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH
1;URTICA URENS POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH;URTICA URENS WELEDA, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH
6;FACTEUR X DE COAGULATION HUMAIN |22 - 60 UI;PROTÉINE S |12 - 38 UI;FACTEUR IX DE COAGULATION HUMAIN |20 - 31 UI;FACTEUR VII DE COAGULATION HUMAIN |10 - 25 UI;PROTÉINE C HUMAINE |15 - 45 UI;FACTEUR II DE COAGULATION HUMAIN |20 - 48 UI;CONFIDEX 250 UI, poudre et solvant pour solution injectable
1;CHLORHYDRATE DE CIPROFLOXACINE|;CIPROFLOXACINE MYLAN 200 mg/100 ml, solution pour perfusion
1;PÉRINDOPRIL TERT-BUTYLAMINE|2 mg;PERINDOPRIL RANBAXY 2 mg, comprimé
1;CAPTOPRIL|1 mg;NOYADA 5 mg/5ml, solution buvable
4;CHLORURE DE SODIUM|0,3507 g;CHLORURE DE POTASSIUM|0,0317 g;MACROGOL 3350|13,125 g;BICARBONATE DE SODIUM|0,1785 g;MOVICOL CHOCOLAT, poudre pour solution buvable en sachet
1;MONTÉLUKAST SODIQUE|;MONTELUKAST MYLAN 10 mg, comprimé pelliculé
1;CHLORHYDRATE DE TRAMADOL|150,00 mg;TRAMADOL ARROW L.P. 150 mg, gélule à libération prolongée
1;DICLOFÉNAC SODIQUE|50 mg;DICLOFENAC ARROW 50 mg, comprimé gastro-résistant
1;CARBOCISTÉINE|5 g;CARBOCISTEINE EG 5 % ADULTES SANS SUCRE, solution buvable édulcorée à la saccharine sodique
1;GLUCOSE MONOHYDRATÉ|16,5 g;GLUCOSE LAVOISIER 15 POUR CENT, solution pour perfusion
2;BORIQUE (ACIDE)|1,800 g;BORAX|1,200 g;DACRYOSERUM, solution pour lavage oculaire
1;FERRUM METALLICUM POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %);FERRUM METALLICUM LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH
1;CHLORHYDRATE D'ÉPHÉDRINE|30 mg;EPHEDRINE ARROW 30 mg/ml, solution injectable
1;CHLORURE DE SODIUM|9 mg;CHLORURE DE SODIUM 0,9 % MACOPHARMA, solution pour perfusion
1;KÉTOCONAZOLE|400,00 mg;KETODERM 2 %, gel en récipient unidose
1;FENTANYL|5,1 mg;FENTANYL RANBAXY 25 microgrammes/heure, dispositif transdermique
1;CHLORHYDRATE DE SOTALOL|80,00 mg;SOTALOL CRISTERS 80 mg, comprimé sécable
1;KETOTIFÈNE (FUMARATE DE)|2,75 mg;ZADITEN L.P. 2 mg, comprimé pelliculé à libération prolongée
1;AMISULPRIDE|100 mg;AMISULPRIDE SANDOZ 100 mg, comprimé sécable
1;CARBONATE DE CALCIUM|1248,75 mg;FIXICAL 500 mg, comprimé à croquer ou à sucer
4;AMYLÉINE (CHLORHYDRATE D')|0,005 g;GAÏACOL|0,20 g;PIN (HUILE ESSENTIELLE DE)|0,05 g;CINÉOLE|0,04 g;BRONCHODERMINE ADULTES, suppositoire
1;CLOZAPINE|100 mg;LEPONEX 100 mg, comprimé sécable
1;MELALEUCA VIRIDIFLORA (ESSENCE DE)|5 g;HUILE GOMENOLEE 5 POUR CENT, solution pour instillation nasale
1;SPIRAMYCINE|3 M.U.I.;SPIRAMYCINE SANDOZ 3 M.U.I., comprimé pelliculé
1;CHLORHYDRATE DE MÉTHYLPHÉNIDATE|18 mg;METHYLPHENIDATE MYLAN PHARMA LP 18 mg, comprimé à libération prolongée
1;ACÉTATE DE FLÉCAÏNIDE|100 mg;FLECAINIDE RPG 100 mg, comprimé sécable
1;NITRATE D'ÉCONAZOLE|1 g;ECONAZOLE SANDOZ 1 POUR CENT, solution pour application cutanée
1;BENZOATE DE RIZATRIPTAN|14,53 mg;MAXALT 10 mg, comprimé
1;CHLORHYDRATE D'OXYCODONE|40 mg;OXYCONTIN LP 40 mg, comprimé pelliculé à libération prolongée
1;RUTA GRAVEOLENS POUR PRÉPARATIONS HOMÉOPATHIQUES|4CH à 30CH et 8DH à 60DH (crème à 4%);RUTA GRAVEOLENS WELEDA, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH
1;ACIDE ZOLÉDRONIQUE MONOHYDRATÉ|5,33 mg;ACIDE ZOLEDRONIQUE TEVA PHARMA 5 mg, solution pour perfusion en flacon
1;CHLORURE DE SODIUM|0,9 g;SODIUM CHLORURE A 0,9 POUR CENT AGUETTANT, solution injectable (IM, IV, SC) isotonique en ampoule
1;LATANOPROST|50 microgrammes;LATANOPROST CHAUVIN 50 microgrammes/ml, collyre en solution
2;HYDROCHLOROTHIAZIDE|12,5 mg;TELMISARTAN|80 mg;TELMISARTAN/HYDROCHLOROTHIAZIDE ZYDUS 80 mg/12,5 mg, comprimé
1;MALÉATE DE TRIMÉBUTINE|100 mg;DEBRICALM 100 mg, comprimé pelliculé
2;GESTODÈNE|0,075 mg;ÉTHINYLESTRADIOL|0,030 mg;GESTODENE/ETHINYLESTRADIOL ZENTIVA 75 microgrammes/30 microgrammes, comprimé enrobé
1;CARBOCISTÉINE|2 g;CARBOCISTEINE H3 SANTE 2% ENFANTS SANS SUCRE, solution buvable édulcorée à la saccharine sodique
1;FOSFOMYCINE TROMÉTAMOL|5,631 g;FOSFOMYCINE EG ADULTES 3 g, granulés pour solution buvable en sachet
1;TÉMOZOLOMIDE|180 mg;TEMOZOLOMIDE MYLAN 180 mg, gélule
1;IRINOTÉCAN (CHLORHYDRATE D') TRIHYDRATÉ|20 mg;IRINOTECAN MEDAC 20 mg/ml, solution à diluer pour perfusion
1;LIDOCAÏNE|7,48 g;XYLOCONTACT, crème pour usage dentaire
1;MIRTAZAPINE|15 mg;MIRTAZAPINE ARROW 15 mg, comprimé pelliculé
1;KALIUM SULFURICUM POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %);KALIUM SULFURICUM LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH
1;ZONISAMIDE|100 mg;ZONISAMIDE TEVA 25 mg, gélule
2;HYDROCHLOROTHIAZIDE|12,5 mg;IRBÉSARTAN|300 mg;IRBESARTAN/HYDROCHLOROTHIAZIDE CRISTERS 300 mg/12,5 mg, comprimé pelliculé
1;PRÉGABALINE|100 mg;PREGABALINE EG 100 mg, gélule
1;PRAVASTATINE SODIQUE|20 mg;PRAVASTATINE ZENTIVA 20 mg, comprimé sécable
3;PÉRINDOPRIL ARGININE|10 mg;INDAPAMIDE|2,5 mg;BÉSILATE D'AMLODIPINE|13,87 mg;TRIPLIXAM 10 mg/2,5 mg/10 mg, comprimé pelliculé
1;SAQUINAVIR (MÉSILATE DE)|228,7 mg;INVIRASE 200 mg, gélule
1;CHLORHYDRATE DE DONÉPÉZIL|10 mg;DONEPEZIL SANDOZ 10 mg, comprimé pelliculé
1;ÉSOMÉPRAZOLE SODIQUE|;INEXIUM 40 mg, poudre pour solution injectable ou pour perfusion
3;LÉVODOPA|75 mg;CARBIDOPA MONOHYDRATÉE|18,75 mg;ENTACAPONE|200 mg;LEVODOPA/CARBIDOPA/ENTACAPONE BIOGARAN 75 mg/18,75 mg/200 mg, comprimé pelliculé
4;CHLORURE DE SODIUM|6 g;CHLORURE DE POTASSIUM|0,4 g;SODIUM (LACTATE DE), SOLUTION DE|3,2 g de lactate de sodium;CHLORURE DE CALCIUM DIHYDRATÉ|0,27 g;RINGER LACTATE VIAFLO, solution pour perfusion
2;AMOXICILLINE TRIHYDRATÉE|;CLAVULANATE DE POTASSIUM|;AMOXICILLINE/ACIDE CLAVULANIQUE BGR 500 mg/62,5 mg ADULTES, comprimé pelliculé (rapport amoxicilline/acide clavulanique : 8/1)
1;MIDAZOLAM|5 mg;MIDAZOLAM AGUETTANT 5 mg/ml, solution injectable
3;LÉVODOPA|125 mg;CARBIDOPA MONOHYDRATÉE|31,25 mg;ENTACAPONE|200 mg;LEVODOPA/CARBIDOPA/ENTACAPONE BIOGARAN 125 mg/31,25 mg/200 mg, comprimé pelliculé
1;GLIMÉPIRIDE|2 mg;GLIMEPIRIDE BGR 2 mg, comprimé
1;CERTOLIZUMAB PÉGOL |200 mg;CIMZIA 200 mg, solution injectable en stylo prérempli
1;GLIMÉPIRIDE|4 mg;GLIMEPIRIDE ZENTIVA 4 mg, comprimé
2;ASCORBATE DE SODIUM|337,4 mg;ACIDE ASCORBIQUE|200 mg;LAROSCORBINE 500 mg SANS SUCRE, comprimé à croquer édulcoré à l'aspartam
1;INSULINE LISPRO RECOMBINANTE |100 UI;HUMALOG MIX50 100 UI/ml, suspension injectable en cartouche
1;PÉGINTERFÉRON BÊTA-1A |94 microgrammes;PLEGRIDY 63 microgrammes, solution injectable en stylo prérempli.PLEGRIDY 94 microgrammes, solution injectable en stylo prérempli.
2;HYDROCHLOROTHIAZIDE|25 mg;LOSARTAN POTASSIQUE|100 mg;LOSARTAN/HYDROCHLOROTHIAZIDE EG 100 mg/25 mg, comprimé pelliculé
1;ACÉTATE DE CHLORMADINONE|10 mg;CHLORMADINONE SANDOZ 10 mg, comprimé
1;MORPHINE (SULFATE DE)|20 mg;ORAMORPH 20 mg/1 ml, solution buvable
3;HYDROCHLOROTHIAZIDE|12,5 mg;BÉSILATE D'AMLODIPINE|6,94 mg;VALSARTAN|160 mg;EXFORGE HCT 5 mg/160 mg/12,5 mg, comprimé pelliculé
1;LÉNALIDOMIDE|25 mg;REVLIMID 25 mg, gélule
1;FAMOTIDINE|40 mg;FAMOTIDINE MYLAN 40 mg, comprimé pelliculé
1;NITRATE D'ÉCONAZOLE|1 g;ECONAZOLE SANDOZ 1 POUR CENT, poudre pour application cutanée
1;ARUNDO DONAX POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %);ARUNDO DONAX LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH
1;THIOCOLCHICOSIDE|4 mg;THIOCOLCHICOSIDE MYLAN 4 mg, comprimé
2;IPRATROPIUM (BROMURE D') MONOHYDRATÉ|;BROMHYDRATE DE FÉNOTÉROL|0,05 mg;BRONCHODUAL 50 microgrammes/20 microgrammes/dose, solution pour inhalation en flacon pressurisé
2;CHLORHYDRATE DE LIDOCAÏNE|21,32 mg;TARTRATE D'ADRÉNALINE|0,02275 mg;LIDOCAINE 20 mg/mL ADRENALINE 0,0125 mg/mL AGUETTANT, solution injectable
1;ÉTODOLIQUE ACIDE|200 mg;LODINE 200 mg, comprimé pelliculé
1;ANASTROZOLE|1,0 mg;ANASTROZOLE SANDOZ 1 mg, comprimé pelliculé
2;AMOXICILLINE TRIHYDRATÉE|;CLAVULANATE DE POTASSIUM|;AMOXICILLINE/ACIDE CLAVULANIQUE EG 1 g/125 mg ADULTES, poudre pour suspension buvable en sachet-dose (rapport amoxicilline/acide clavulanique : 8/1)
1;(S)-MALATE DE CABOZANTINIB|;CABOMETYX 20 mg, comprimé pelliculé
1;CHLORHYDRATE DE VALACICLOVIR|;VALACICLOVIR EG 500 mg, comprimé pelliculé
1;SOMATROPINE |12 mg;UMATROPE 12 mg/3 ml, poudre et solvant pour solution injectable
1;INDOMÉTACINE|0,10 g;INDOCOLLYRE 0,1 %, collyre en solution
1;CHLORHYDRATE DE TRAMADOL|;TRAMADOL EG L.P. 150 mg, comprimé à libération prolongée
1;DIOSCOREA VILLOSA POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %);DIOSCOREA VILLOSA LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH
2;CODÉINE (PHOSPHATE DE) HÉMIHYDRATÉ|25 mg;PARACÉTAMOL|400 mg;LINDILANE 400 mg/25 mg, comprimé
1;OXALIPLATINE|5 mg;OXALIPLATINE MYLAN 5 mg/ml, poudre pour solution pour perfusion
1;NITRATE D'ÉCONAZOLE|1 g;ECONAZOLE MYLAN 1%, émulsion pour application cutanée
2;HYDROCHLOROTHIAZIDE|6,25 mg;FUMARATE DE BISOPROLOL|5 mg;WYTENS 5 mg/6,25 mg, comprimé pelliculé
2;SÉNÉ (FEUILLE DE)|430 mg;MAUVE|200 mg;SANTANE C 6, mélange de plantes pour tisane en sachet-dose
1;ATORVASTATINE CALCIQUE|;ATORVASTATINE ACCORD 20 mg, comprimé pelliculé
2;SULFADIAZINE ARGENTIQUE|1 g;NITRATE CÉREUX HEXAHYDRATÉ|2,2 g;FLAMMACERIUM, crème stérile
1;ATROPINE (SULFATE D')|4 mg;ATROPINE 1 POUR CENT FAURE, collyre en solution en récipient unidose
1;BÊTA-ESTRADIOL HÉMIHYDRATÉ|;DELIDOSE 0,5 mg, gel en sachet-dose
1;CHLORHYDRATE DE QUININE|300 mg;QUININE RENAUDIN 245 mg/ml, solution injectable pour perfusion IV
1;CHLORHYDRATE DE SERTRALINE|;SERTRALINE MYLAN 25 mg, gélule
1;NITRATE D'ÉCONAZOLE|1 g;ECONAZOLE SANDOZ 1 POUR CENT, émulsion fluide pour application cutanée
1;CHLORHYDRATE DE LIDOCAÏNE|50 mg;MESOCAINE 50 mg/5 ml, solution injectable
2;CHLORHYDRATE DE DORZOLAMIDE|;TIMOLOL (MALÉATE DE)|;DORZOLAMIDE/TIMOLOL ZENTIVA 20 mg/ml + 5 mg/ml, collyre en solution
5;SERPOLET (HUILE ESSENTIELLE DE)|0,90 g;MENTHE POIVRÉE (HUILE ESSENTIELLE DE)|4,20 g;ROMARIN (HUILE ESSENTIELLE DE)|1,05 g;LAVANDE (ESSENCE DE)|1,80 g;GIROFLE (HUILE ESSENTIELLE DE)|4,20 g;AROMASOL, solution pour inhalation par fumigation
1;FUMARATE DE BISOPROLOL|10 mg;BISOPROLOL KRKA 10 mg, comprimé pelliculé sécable
1;TADALAFIL|20 mg;ADCIRCA 20 mg, comprimé pelliculé
25;ACÉTYLCYSTÉINE|0,105 g;PROLINE|0,43 g;TAURINE|0,03 g;ACIDE GLUTAMIQUE|0,545 g;CHLORURE DE SODIUM|0,292 g;LYSINE MONOHYDRATÉE|0,478 g;THRÉONINE|0,278 g;ASPARTIQUE (ACIDE)|0,315 g;ALANINE|0,485 g;PHOSPHATE MONOPOTASSIQUE|0,046 g;LACTATE DE MAGNÉSIUM DIHYDRATÉ|0,115 g;HISTIDINE|0,163 g;PHÉNYLALANINE|0,208 g;LEUCINE|0,538 g;ISOLEUCINE|0,238 g;SÉRINE|0,293 g;TRYPTOPHANE L|0,108 g;GLUCOSE MONOHYDRATÉ|41,25 g;MÉTHIONINE|0,100 g;GLUCONATE DE CALCIUM|1,008 g;VALINE|0,278 g;PHOSPHATE DIPOTASSIQUE|0,405 g;ARGININE|0,315 g;TYROSINE|0,038 g;GLYCINE|0,163 g;PEDIAVEN AP-HP NOUVEAU-NE SANS OLIGO-ELEMENTS, solution pour perfusion
1;EXTRAIT ALLERGÉNIQUE DE POLLEN DE FLÉOLE DES PRÉS|75 000 SQ-T;GRAZAX 75 000 SQ-T, lyophilisat oral
1;BUSULFAN|2,00 mg;MYLERAN 2 mg, comprimé pelliculé
1;GADOTÉRIDOL|1396,50 mg;PROHANCE 1396,5 mg/5 mL, solution injectable
1;VALSARTAN|40 mg;VALSARTAN MYLAN PHARMA 40 mg, comprimé pelliculé sécable
1;CHLORHYDRATE DE DULOXÉTINE|33,68 mg;DULOXETINE ZENTIVA 30 mg, gélule gastro-résistante
1;CHONDROÏTINE (SULFATE DE) A SODIQUE|400 mg;CHONDROSULF 400 mg, granulé pour solution buvable en sachet
1;GUAIACUM POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 4%);GUAIACUM BOIRON, degré de dilution compris entre 2CH à 30CH et 4DH à 60DH
1;LÉVOTHYROXINE SODIQUE|125 microgrammes;LEVOTHYROXINE BIOGARAN 125 microgrammes, comprimé sécable
2;HYDROCHLOROTHIAZIDE|12,5 mg;VALSARTAN|160 mg;VALSARTAN/HYDROCHLOROTHIAZIDE ZENTIVA LAB 160 mg/12,5 mg, comprimé pelliculé
1;CHLORHYDRATE DE DONÉPÉZIL|10 mg;DONEPEZIL RANBAXY 10 mg, comprimé pelliculé
1;MOLSIDOMINE|2 mg;MOLSIDOMINE BIOGARAN 2 mg, comprimé sécable
1;FLUVASTATINE SODIQUE|84,24 mg;FLUVASTATINE ISOMED L.P. 80 mg, comprimé pelliculé à libération prolongée
1;PARAFFINE LIQUIDE|qs;HUILE DE PARAFFINE GILBERT, solution buvable en flacon
1;ZUCLOPENTHIXOL (DICHLORHYDRATE DE)|29,55 mg;CLOPIXOL 25 mg, comprimé pelliculé
1;SPIRONOLACTONE|75 mg;SPIRONOLACTONE ARROW LAB 75 mg, comprimé pelliculé sécable
1;SUCCINATE DE LOXAPINE|136 mg;LOXAPAC 100 mg, comprimé pelliculé
1;INDAPAMIDE HÉMIHYDRATÉ|2,500 mg;INDAPAMIDE BIOGARAN 2,5 mg, comprimé pelliculé
1;DIGLUCONATE DE CHLORHEXIDINE|0,5 g;SEPTEAL, solution pour application locale
2;HYDROCHLOROTHIAZIDE|12,5 mg;CANDÉSARTAN CILEXÉTIL|16 mg;CANDESARTAN/HYDROCHLOROTHIAZIDE TEVA SANTE 16 mg/12,5 mg, comprimé
1;LANSOPRAZOLE|30 mg;LANSOPRAZOLE EVOLUGEN 30 mg, gélule gastro-résistante
1;FLUORESCÉINE SODIQUE|10 g;FLUORESCEINE SODIQUE FAURE 10 POUR CENT, solution injectable
1;CHLORHYDRATE DE PROMÉTHAZINE|0,113 g;PHENERGAN 0,1 POUR CENT, sirop
1;CÉFALEXINE MONOHYDRATÉE|250 mg;KEFORAL 250 mg/5 ml, poudre pour suspension buvable en flacon
1;FLUDÉSOXYGLUCOSE [18F]|250 MBq aux date et heure de calibration;FLUCIS 250 MBq/mL, solution injectable
1;CHLORHYDRATE DE TAPENTADOL|;PALEXIA 75 mg, comprimé pelliculé
1;SODIUM (VALPROATE DE)|500 mg;VALPROATE DE SODIUM TEVA SANTE L.P. 500 mg, comprimé pelliculé sécable à libération prolongée
1;HYDROGÉNOSULFATE DE CLOPIDOGREL|97,875 mg;CLOPIDOGREL ARROW 75 mg, comprimé pelliculé
1;CHLORHYDRATE D'AMBROXOL|0,300 g;MUXOL, solution buvable
1;SIMVASTATINE|20,0 mg;SIMVASTATINE SANDOZ 20 mg, comprimé pelliculé sécable
1;SODIUM (PHÉNYLBUTYRATE DE)|940 mg;AMMONAPS 940 mg/g, granulés
1;ONDANSÉTRON|16 mg;ZOPHREN 16 mg, suppositoire
1;SYMPHYTUM OFFICINALE POUR PRÉPARATIONS HOMÉOPATHIQUES|3CH à 30CH et 5DH à 60DH (pommade à 4%);SYMPHYTUM OFFICINALE BOIRON, degré de dilution compris entre 3CH à 30CH et 5DH à 60 DH
2;AMOXICILLINE TRIHYDRATÉE|;CLAVULANATE DE POTASSIUM|;AMOXICILLINE/ACIDE CLAVULANIQUE ZENTIVA K.S 100 mg/12,5 mg par ml NOURRISSONS, poudre pour suspension buvable en flacon (rapport amoxicilline/acide clavulanique: 8/1)
1;ÉTHANOLATE DE DARUNAVIR|325,23 mg;PREZISTA 300 mg, comprimé pelliculé
1;SODIUM (N-ACÉTYL L-ASPARTYL L-GLUTAMATE DE)|4,90 g;NAAXIA, collyre
1;PANTOPRAZOLE SODIQUE SESQUIHYDRATÉ|;PANTOPRAZOLE TEVA 40 mg, comprimé gastro-résistant
1;DEXPANTHÉNOL|5 g;DEXPANTHENOL BAILLEUL 5 %, pommade
1;ATÉNOLOL|50 mg;BETATOP 50 mg, comprimé pelliculé sécable
1;CHLORHYDRATE D'OXYBUPROCAÏNE|0,4 g;CEBESINE 0,4 %, collyre en solution
1;OMÉPRAZOLE|20 mg;OMEPRAZOLE TEVA SANTE 20 mg, gélule gastro-résistante
